endTime,artistName,trackName,msPlayed,sPlayed
2023-05-12 05:08:00,IZ*ONE,Violeta,200912,200.912
2023-05-12 05:11:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 06:00:00,BLACKPINK,STAY,150841,150.841
2023-05-12 06:01:00,FIFTY FIFTY,Cupid,69009,69.009
2023-05-12 06:01:00,NewJeans,Attention,1300,1.3
2023-05-12 06:04:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 06:04:00,NewJeans,Attention,6060,6.06
2023-05-12 06:07:00,FIFTY FIFTY,Cupid,172663,172.663
2023-05-12 08:29:00,FIFTY FIFTY,Cupid,1593,1.593
2023-05-12 08:29:00,NewJeans,Attention,0,0.0
2023-05-12 08:32:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 08:35:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 08:38:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 08:40:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 08:43:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 09:18:00,NewJeans,Cookie,1540,1.54
2023-05-12 09:18:00,GIRL'S RE:VERSE,Like a star,1920,1.92
2023-05-12 09:18:00,FIFTY FIFTY,Cupid,91673,91.673
2023-05-12 09:18:00,BOL4,FRIEND THE END,3450,3.45
2023-05-12 10:08:00,BOL4,FRIEND THE END,184563,184.563
2023-05-12 10:12:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-12 10:37:00,APRIL,April Story,203373,203.373
2023-05-12 10:40:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-12 10:43:00,NewJeans,Ditto,185506,185.506
2023-05-12 10:44:00,NewJeans,OMG,10522,10.522
2023-05-12 10:48:00,Lee Mujin,Rain and You,262482,262.482
2023-05-12 10:52:00,GIRL'S RE:VERSE,I Promise,240013,240.013
2023-05-12 10:53:00,IVE,I AM,1160,1.16
2023-05-12 10:53:00,10cm,스토커 Stalker,62443,62.443
2023-05-12 10:55:00,PURPLE KISS,Sweet Juice,73630,73.63
2023-05-12 10:58:00,IVE,Kitsch,195440,195.44
2023-05-12 10:58:00,IU,Knees,6096,6.096
2023-05-12 11:01:00,tripleS,Generation,164186,164.186
2023-05-12 11:10:00,aespa,Hold On Tight,149718,149.718
2023-05-12 11:12:00,LE SSERAFIM,FEARLESS,168437,168.437
2023-05-12 11:15:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-12 11:20:00,AOA,Bingle Bangle,221778,221.778
2023-05-12 11:23:00,aespa,怪火 (Illusion),195053,195.053
2023-05-12 11:26:00,ITZY,In the morning,172373,172.373
2023-05-12 11:29:00,BSS,Fighting (Feat. Lee Young Ji),204466,204.466
2023-05-12 11:33:00,aespa,Dreams Come True,204933,204.933
2023-05-12 11:36:00,STAYC,ASAP,194080,194.08
2023-05-12 11:39:00,KEY,I Wanna Be,193263,193.263
2023-05-12 11:42:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-12 11:45:00,NewJeans,Attention,180066,180.066
2023-05-12 11:49:00,SHINee,재연 An Encore,244998,244.998
2023-05-12 11:53:00,MAVE:,PANDORA,196826,196.826
2023-05-12 11:56:00,APRIL,Oh! my mistake,205332,205.332
2023-05-12 11:59:00,IVE,After LIKE,176973,176.973
2023-05-12 12:02:00,tripleS,Rising,159933,159.933
2023-05-12 12:06:00,BIGBANG,SOBER - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,247960,247.96
2023-05-12 12:09:00,BOL4,FRIEND THE END,188013,188.013
2023-05-12 12:13:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-12 12:17:00,SEVENTEEN,Left & Right,201773,201.773
2023-05-12 12:20:00,KARA,WHEN I MOVE,178360,178.36
2023-05-12 12:23:00,IU,Ah puh,163386,163.386
2023-05-12 13:54:00,Panther Chan,伸縮自如的愛,216000,216.0
2023-05-12 13:58:00,Panther Chan,伸縮自如的愛,216000,216.0
2023-05-12 14:42:00,Panther Chan,伸縮自如的愛,221733,221.733
2023-05-12 15:00:00,Panther Chan,伸縮自如的愛,216000,216.0
2023-05-12 15:03:00,Panther Chan,伸縮自如的愛,216000,216.0
2023-05-12 15:07:00,Panther Chan,伸縮自如的愛,216000,216.0
2023-05-12 15:10:00,Panther Chan,伸縮自如的愛,188878,188.878
2023-05-13 04:17:00,NewJeans,Cookie,540,0.54
2023-05-13 04:17:00,NewJeans,OMG,680,0.68
2023-05-13 04:20:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-13 04:22:00,NewJeans,Ditto,62346,62.346
2023-05-13 05:25:00,MAVE:,PANDORA,152850,152.85
2023-05-13 05:29:00,HEIZE,And July,226128,226.128
2023-05-13 07:18:00,HEIZE,And July,203041,203.041
2023-05-13 07:23:00,Younha,Kaze,331600,331.6
2023-05-13 08:16:00,Younha,Kaze,331600,331.6
2023-05-13 08:21:00,Younha,Kaze,331600,331.6
2023-05-13 08:27:00,Younha,Kaze,331600,331.6
2023-05-13 09:55:00,Younha,Kaze,331600,331.6
2023-05-13 09:59:00,BTOB,Wind And Wish,221466,221.466
2023-05-13 10:04:00,Younha,View,300773,300.773
2023-05-13 10:09:00,Younha,My everyday,342760,342.76
2023-05-13 10:18:00,Younha,Hating + Loving + Waiting,124194,124.194
2023-05-13 10:22:00,Younha,Don't Tell Me It's Not Love,222213,222.213
2023-05-13 15:34:00,Younha,Hoshiyorimo Tooi Hito,102900,102.9
2023-05-13 15:39:00,Younha,Kaze,331600,331.6
2023-05-13 15:45:00,Younha,Kaze,331600,331.6
2023-05-13 15:50:00,Younha,Kaze,313708,313.708
2023-05-14 04:34:00,Younha,Kaze,331600,331.6
2023-05-14 04:35:00,Younha,View,6580,6.58
2023-05-14 09:03:00,BIGBANG,SOBER - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,247960,247.96
2023-05-14 09:06:00,NewJeans,Cookie,235562,235.562
2023-05-14 09:09:00,10cm,스토커 Stalker,170279,170.279
2023-05-14 09:25:00,10cm,스토커 Stalker,73920,73.92
2023-05-14 12:25:00,MAVE:,PANDORA,196826,196.826
2023-05-14 12:28:00,IVE,I AM,183853,183.853
2023-05-14 12:32:00,NewJeans,OMG,212253,212.253
2023-05-14 12:34:00,tripleS,Rising,159933,159.933
2023-05-14 12:38:00,GIRL'S RE:VERSE,I Promise,240013,240.013
2023-05-14 12:40:00,Younha,Kaze,21345,21.345
2023-05-14 12:41:00,BOL4,FRIEND THE END,188013,188.013
2023-05-14 12:44:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,165486,165.486
2023-05-14 16:42:00,Younha,Kaze,331600,331.6
2023-05-14 16:47:00,Younha,Kaze,331600,331.6
2023-05-14 16:53:00,Younha,Kaze,331600,331.6
2023-05-14 16:58:00,Younha,Kaze,331600,331.6
2023-05-14 17:04:00,Younha,Kaze,324396,324.396
2023-05-15 00:29:00,10cm,My Ultimate First Love,266146,266.146
2023-05-15 00:39:00,10cm,My Ultimate First Love (Inst.),204811,204.811
2023-05-15 00:42:00,tripleS,Rising,159933,159.933
2023-05-15 00:45:00,NewJeans,Cookie,1393,1.393
2023-05-15 00:45:00,SHINee,재연 An Encore,43879,43.879
2023-05-15 00:48:00,APRIL,April Story,203373,203.373
2023-05-15 00:53:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-15 00:57:00,PURPLE KISS,Sweet Juice,192653,192.653
2023-05-15 01:00:00,IVE,After LIKE,176973,176.973
2023-05-15 01:03:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-15 01:06:00,LE SSERAFIM,FEARLESS,168437,168.437
2023-05-15 01:13:00,10cm,스토커 Stalker,192494,192.494
2023-05-15 01:17:00,Jason Chan,有天 - 陳柏宇 feat. 九龍搖擺俱樂部演唱會2023,257716,257.716
2023-05-15 01:18:00,Jason Chan,逸後 - 陳柏宇 feat. 九龍搖擺俱樂部演唱會2023,88039,88.039
2023-05-15 01:19:00,Jason Chan,你瞞我瞞 - 陳柏宇 feat. 九龍搖擺俱樂部演唱會2023,9334,9.334
2023-05-15 01:19:00,Jason Chan,對得起自己 - 陳柏宇 feat. 九龍搖擺俱樂部演唱會2023,9775,9.775
2023-05-15 01:22:00,Panther Chan,伸縮自如的愛,214575,214.575
2023-05-15 02:53:00,SHINee,재연 An Encore,244998,244.998
2023-05-15 02:56:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-15 03:00:00,NewJeans,Cookie,235562,235.562
2023-05-15 03:02:00,aespa,Hold On Tight,149718,149.718
2023-05-15 03:09:00,god,An Ordinary,417273,417.273
2023-05-15 03:12:00,IVE,After LIKE,176973,176.973
2023-05-15 03:19:00,BOL4,To My Youth,68250,68.25
2023-05-15 03:22:00,tripleS,Generation,164186,164.186
2023-05-15 03:25:00,NewJeans,Ditto,185506,185.506
2023-05-15 03:29:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-15 03:33:00,GIRL'S RE:VERSE,I Promise,240013,240.013
2023-05-15 03:38:00,INZO,Overthinker,268000,268.0
2023-05-15 03:41:00,MAVE:,PANDORA,196826,196.826
2023-05-15 03:45:00,10cm,스토커 Stalker,252800,252.8
2023-05-15 03:48:00,IU,Knees,146219,146.219
2023-05-15 05:43:00,Younha,Kaze,331600,331.6
2023-05-15 05:57:00,Younha,Kaze,331600,331.6
2023-05-15 06:02:00,Younha,Kaze,251827,251.827
2023-05-15 07:44:00,Younha,Kaze,331600,331.6
2023-05-15 07:48:00,SHINee,재연 An Encore,244998,244.998
2023-05-15 07:51:00,IVE,I AM,183853,183.853
2023-05-15 08:09:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-15 08:12:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-15 08:15:00,NewJeans,OMG,183755,183.755
2023-05-15 10:07:00,NewJeans,Attention,2972,2.972
2023-05-15 10:10:00,god,An Ordinary,212546,212.546
2023-05-15 10:15:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-15 10:23:00,tripleS,Generation,164186,164.186
2023-05-15 10:24:00,GIRL'S RE:VERSE,Time takes me to love,1300,1.3
2023-05-15 10:24:00,NewJeans,Ditto,998,0.998
2023-05-15 10:24:00,tripleS,Rising,1973,1.973
2023-05-15 10:24:00,IU,Knees,39434,39.434
2023-05-15 10:24:00,GIRL'S RE:VERSE,I Promise,1068,1.068
2023-05-15 10:29:00,LE SSERAFIM,FEARLESS,60,0.06
2023-05-15 10:29:00,APRIL,April Story,882,0.882
2023-05-15 10:29:00,APRIL,Oh! my mistake,1184,1.184
2023-05-15 10:29:00,aespa,Hold On Tight,149718,149.718
2023-05-15 10:29:00,PURPLE KISS,Sweet Juice,1137,1.137
2023-05-15 10:29:00,10cm,스토커 Stalker,1300,1.3
2023-05-15 10:29:00,MAVE:,PANDORA,1160,1.16
2023-05-15 10:30:00,IVE,Kitsch,1160,1.16
2023-05-15 10:30:00,INZO,Overthinker,1253,1.253
2023-05-15 10:30:00,IVE,After LIKE,1068,1.068
2023-05-15 10:30:00,BIGBANG,SOBER - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,952,0.952
2023-05-15 10:33:00,BOL4,FRIEND THE END,188013,188.013
2023-05-15 10:50:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-15 12:17:00,NewJeans,Cookie,205204,205.204
2023-05-15 13:31:00,BOL4,FRIEND THE END,100054,100.054
2023-05-15 13:35:00,INZO,Overthinker,268000,268.0
2023-05-15 13:40:00,INZO,Overthinker,268000,268.0
2023-05-15 16:06:00,INZO,Overthinker,185944,185.944
2023-05-15 16:17:00,alva noto,Haliod Xerrox Copy 3 (Paris),677840,677.84
2023-05-15 16:20:00,Georges Delerue,"Thème de Camille - From le Mépris, 1963",147709,147.709
2023-05-15 16:24:00,10cm,스토커 Stalker,252800,252.8
2023-05-15 23:16:00,10cm,스토커 Stalker,231415,231.415
2023-05-16 00:14:00,INZO,Overthinker,134464,134.464
2023-05-16 00:19:00,SHINee,재연 An Encore,244998,244.998
2023-05-16 00:22:00,BOL4,To My Youth,27152,27.152
2023-05-16 00:22:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-16 00:25:00,APRIL,April Story,109946,109.946
2023-05-16 04:45:00,APRIL,April Story,910,0.91
2023-05-16 04:57:00,tripleS,Rising,159933,159.933
2023-05-16 05:03:00,Younha,Kaze,331600,331.6
2023-05-16 05:07:00,NewJeans,OMG,212253,212.253
2023-05-16 05:07:00,BIGBANG,SOBER - KR Ver. BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,36493,36.493
2023-05-16 06:42:00,Polyphia,Playing God,205925,205.925
2023-05-16 06:46:00,Polyphia,Playing God,205925,205.925
2023-05-16 06:49:00,Polyphia,Playing God,205925,205.925
2023-05-16 06:53:00,Polyphia,Playing God,205925,205.925
2023-05-16 06:56:00,Polyphia,Playing God,205925,205.925
2023-05-16 06:59:00,Polyphia,Playing God,205925,205.925
2023-05-16 07:03:00,Polyphia,Playing God,205925,205.925
2023-05-16 07:06:00,Polyphia,Playing God,205925,205.925
2023-05-16 09:01:00,IVE,After LIKE,176973,176.973
2023-05-16 09:05:00,10cm,스토커 Stalker,252800,252.8
2023-05-16 09:08:00,Polyphia,Playing God,205340,205.34
2023-05-16 16:29:00,APRIL,Oh! my mistake,165605,165.605
2023-05-16 16:32:00,god,An Ordinary,212546,212.546
2023-05-16 16:37:00,IU,Knees,282887,282.887
2023-05-16 16:42:00,IU,Knees,282887,282.887
2023-05-16 16:47:00,IU,Knees,0,0.0
2023-05-16 16:47:00,IU,Knees,282887,282.887
2023-05-16 16:52:00,Younha,Kaze,331600,331.6
2023-05-17 00:43:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-17 00:50:00,MAVE:,PANDORA,196826,196.826
2023-05-17 00:53:00,NewJeans,Ditto,185506,185.506
2023-05-17 00:56:00,IVE,After LIKE,176973,176.973
2023-05-17 00:59:00,APRIL,April Story,203373,203.373
2023-05-17 01:03:00,NewJeans,Cookie,235562,235.562
2023-05-17 01:07:00,NewJeans,OMG,212253,212.253
2023-05-17 01:10:00,BOL4,FRIEND THE END,188013,188.013
2023-05-17 01:13:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-17 01:13:00,INZO,Overthinker,4329,4.329
2023-05-17 01:17:00,god,An Ordinary,212546,212.546
2023-05-17 01:17:00,LE SSERAFIM,ANTIFRAGILE,13765,13.765
2023-05-17 01:20:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-17 01:20:00,PURPLE KISS,Sweet Juice,121,0.121
2023-05-17 05:50:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 05:53:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 05:55:00,FIFTY FIFTY,Cupid,151278,151.278
2023-05-17 07:42:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 07:45:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 07:48:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 07:52:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 07:55:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-17 08:50:00,FIFTY FIFTY,Cupid,713,0.713
2023-05-17 08:54:00,Teriyaki Boyz,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",255946,255.946
2023-05-17 08:55:00,Bass Nation Blitar,Tokyo Drift - Remix,10560,10.56
2023-05-17 08:55:00,Xavier Wulf,Tokyo Drift,8770,8.77
2023-05-17 08:55:00,Teriyaki Boyz,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",1620,1.62
2023-05-17 08:55:00,Teriyaki Boyz,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",35073,35.073
2023-05-17 08:58:00,DJ Fronteo,Tokyo Drift - Remix,35980,35.98
2023-05-17 09:02:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-17 10:15:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-17 10:16:00,NewJeans,Cookie,4342,4.342
2023-05-17 10:16:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,5117,5.117
2023-05-17 10:19:00,tripleS,Rising,159933,159.933
2023-05-17 10:22:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-17 10:25:00,NMIXX,Love Me Like This,188718,188.718
2023-05-17 10:28:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-17 10:37:00,IVE,Kitsch,185524,185.524
2023-05-17 10:54:00,Cherry Bullet,Love So Sweet,181510,181.51
2023-05-17 10:58:00,Kwon Jin Ah,Consolation,196999,196.999
2023-05-17 11:04:00,NELL,Time Walking on Memories,389853,389.853
2023-05-17 11:10:00,Younha,Kaze,331600,331.6
2023-05-17 11:14:00,Younha,Oort Cloud,206626,206.626
2023-05-17 11:18:00,Younha,비밀번호 486,201171,201.171
2023-05-17 14:18:00,INZO,Overthinker,268000,268.0
2023-05-17 14:21:00,NewJeans,OMG,212253,212.253
2023-05-17 16:50:00,IVE,I AM,130501,130.501
2023-05-17 16:51:00,NewJeans,Cookie,859,0.859
2023-05-17 16:51:00,IU,Knees,7987,7.987
2023-05-17 16:51:00,PURPLE KISS,Sweet Juice,789,0.789
2023-05-17 16:54:00,Kwon Jin Ah,Consolation,196999,196.999
2023-05-17 16:58:00,Yerin Baek,Maybe It’s Not Our Fault,233003,233.003
2023-05-17 17:02:00,IU,Ending Scene,249241,249.241
2023-05-17 17:04:00,10cm,스토커 Stalker,102139,102.139
2023-05-17 17:08:00,Sung Si Kyung,HeeJae,281313,281.313
2023-05-17 17:10:00,Younha,Kaze,81857,81.857
2023-05-18 03:03:00,fromis_9,Stay This Way,195653,195.653
2023-05-18 03:06:00,IVE,NOT YOUR GIRL,202106,202.106
2023-05-18 03:10:00,Red Velvet,In My Dreams,204760,204.76
2023-05-18 03:44:00,IVE,ELEVEN,178453,178.453
2023-05-18 03:48:00,WJSN,Masquerade,253172,253.172
2023-05-18 03:52:00,SEULGI,Anywhere But Home,201093,201.093
2023-05-18 03:55:00,NewJeans,Attention,180066,180.066
2023-05-18 03:58:00,MAVE:,PANDORA,196826,196.826
2023-05-18 04:01:00,STAYC,SLOW DOWN,190605,190.605
2023-05-18 04:04:00,aespa,Thirsty,193413,193.413
2023-05-18 04:08:00,SUNMI,You can't sit with us,197413,197.413
2023-05-18 04:11:00,IVE,Kitsch,195440,195.44
2023-05-18 04:15:00,WJSN,I-Yah,227840,227.84
2023-05-18 04:22:00,AKMU,NAKKA (with IU),212807,212.807
2023-05-18 04:25:00,IVE,I AM,183853,183.853
2023-05-18 04:28:00,LE SSERAFIM,Blue Flame,201894,201.894
2023-05-18 04:32:00,H.I.N.P (Hot Issue of Ntl. Producers),Rumor,197076,197.076
2023-05-18 04:35:00,aespa,Salty & Sweet,201760,201.76
2023-05-18 04:38:00,IVE,LOVE DIVE,177186,177.186
2023-05-18 04:41:00,LE SSERAFIM,No Celestial,166491,166.491
2023-05-18 04:44:00,APRIL,LALALILALA,194933,194.933
2023-05-18 04:48:00,(G)I-DLE,DUMDi DUMDi,210640,210.64
2023-05-18 04:51:00,aespa,I'm Unhappy,205893,205.893
2023-05-18 04:55:00,NewJeans,OMG,212253,212.253
2023-05-18 04:58:00,APRIL,April Story,203373,203.373
2023-05-18 05:02:00,LOONA,Love Cherry Motion,221847,221.847
2023-05-18 05:06:00,NewJeans,Cookie,235562,235.562
2023-05-18 05:09:00,ITZY,WANNABE,191242,191.242
2023-05-18 05:12:00,APRIL,Oh! my mistake,205332,205.332
2023-05-18 05:15:00,NewJeans,Ditto,185506,185.506
2023-05-18 05:18:00,NewJeans,Hurt,177946,177.946
2023-05-18 05:21:00,IVE,Blue Blood,167546,167.546
2023-05-18 05:24:00,GIRL'S RE:VERSE,Time takes me to love,186875,186.875
2023-05-18 05:28:00,aespa,Spicy,197040,197.04
2023-05-18 05:31:00,LABOUM,체온 Between Us,223011,223.011
2023-05-18 05:34:00,tripleS,Generation,164186,164.186
2023-05-18 05:37:00,BLACKPINK,Typa Girl,179172,179.172
2023-05-18 05:40:00,CHUNG HA,Dream of You (with R3HAB),192735,192.735
2023-05-18 05:43:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-05-18 05:47:00,LE SSERAFIM,FEARLESS,2675,2.675
2023-05-18 05:50:00,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148,182.148
2023-05-18 05:53:00,STAYC,STEREOTYPE,191695,191.695
2023-05-18 05:56:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-05-18 05:56:00,IVE,After LIKE,1180,1.18
2023-05-18 05:56:00,WJSN,Star,6661,6.661
2023-05-18 05:56:00,tripleS,Rising,5920,5.92
2023-05-18 05:59:00,Rocket Punch,Ring Ring,182929,182.929
2023-05-18 06:03:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-18 06:25:00,GIRL'S RE:VERSE,I Promise,170950,170.95
2023-05-18 06:29:00,GIRL'S RE:VERSE,Like a star,213373,213.373
2023-05-18 06:32:00,fromis_9,Stay This Way,195653,195.653
2023-05-18 06:36:00,IVE,NOT YOUR GIRL,202106,202.106
2023-05-18 06:39:00,Red Velvet,In My Dreams,204760,204.76
2023-05-18 06:42:00,IVE,ELEVEN,178453,178.453
2023-05-18 06:46:00,WJSN,Masquerade,253172,253.172
2023-05-18 06:50:00,SEULGI,Anywhere But Home,201093,201.093
2023-05-18 06:53:00,NewJeans,Attention,180066,180.066
2023-05-18 06:56:00,MAVE:,PANDORA,196826,196.826
2023-05-18 06:59:00,STAYC,SLOW DOWN,190605,190.605
2023-05-18 07:02:00,aespa,Thirsty,193413,193.413
2023-05-18 11:32:00,SUNMI,You can't sit with us,815,0.815
2023-05-18 12:17:00,TAEYEON,Spark,6150,6.15
2023-05-18 12:20:00,Apink,%%(Eung Eung),263,0.263
2023-05-18 12:20:00,MAVE:,PANDORA,196826,196.826
2023-05-18 13:16:00,Apink,%%(Eung Eung),1429,1.429
2023-05-18 13:19:00,fromis_9,Escape Room,206186,206.186
2023-05-18 13:23:00,Apink,Dilemma,4288,4.288
2023-05-18 13:23:00,STAYC,RUN2U,213426,213.426
2023-05-18 13:23:00,GFRIEND,Apple,16762,16.762
2023-05-18 13:24:00,Weeekly,Zig Zag,8533,8.533
2023-05-18 13:27:00,STAYC,YOUNG LUV,206080,206.08
2023-05-18 13:31:00,WJSN,I-Yah,227840,227.84
2023-05-18 16:25:00,YUJU,Play,151,0.151
2023-05-18 16:31:00,Younha,Kaze,331600,331.6
2023-05-18 16:32:00,Paul Kim,the Road,79032,79.032
2023-05-18 16:34:00,Jung Seung Hwan,사랑에 빠지고 싶다,145333,145.333
2023-05-18 16:35:00,Jung Seung Hwan,Breath,12456,12.456
2023-05-18 16:35:00,10cm,Gradation,1857,1.857
2023-05-18 16:39:00,Sung Si Kyung,두 사람,256146,256.146
2023-05-19 00:14:00,Lee Mujin,Ordinary Confession,4090,4.09
2023-05-19 00:17:00,NMIXX,Love Me Like This,188718,188.718
2023-05-19 00:20:00,EXID,WHOZ THAT GIRL,210076,210.076
2023-05-19 00:24:00,aespa,I'm Unhappy,205893,205.893
2023-05-19 00:27:00,NewJeans,OMG,212253,212.253
2023-05-19 00:27:00,APRIL,Oh! my mistake,1718,1.718
2023-05-19 00:27:00,FIESTAR,You’re Pitiful,9058,9.058
2023-05-19 00:28:00,LE SSERAFIM,No Celestial,1416,1.416
2023-05-19 00:28:00,IVE,ELEVEN,626,0.626
2023-05-19 00:28:00,tripleS,Rising,1300,1.3
2023-05-19 00:31:00,aespa,Welcome To MY World (feat. nævis),206920,206.92
2023-05-19 00:34:00,SEVENTEEN,HOT,113061,113.061
2023-05-19 00:37:00,MAVE:,PANDORA,196826,196.826
2023-05-19 00:40:00,tripleS,Generation,164186,164.186
2023-05-19 00:43:00,ITZY,WANNABE,191242,191.242
2023-05-19 00:46:00,LOONA,Love Cherry Motion,221847,221.847
2023-05-19 00:50:00,aespa,Salty & Sweet,201760,201.76
2023-05-19 00:53:00,LE SSERAFIM,FEARLESS,7912,7.912
2023-05-19 00:53:00,IVE,After LIKE,4922,4.922
2023-05-19 00:53:00,Rocket Punch,Ring Ring,182929,182.929
2023-05-19 00:56:00,STAYC,SLOW DOWN,190605,190.605
2023-05-19 00:59:00,BLACKPINK,Typa Girl,179172,179.172
2023-05-19 01:04:00,LUCY,Unbelievable,237626,237.626
2023-05-19 01:08:00,LUCY,PLAY,226880,226.88
2023-05-19 01:13:00,LUCY,Flowering,223404,223.404
2023-05-19 02:52:00,SHINee,재연 An Encore,244998,244.998
2023-05-19 03:19:00,FIFTY FIFTY,Cupid,347234,347.234
2023-05-19 03:25:00,Younha,Kaze,331600,331.6
2023-05-19 03:28:00,BOL4,FRIEND THE END,188013,188.013
2023-05-19 03:32:00,NewJeans,Cookie,235562,235.562
2023-05-19 03:36:00,GIRL'S RE:VERSE,I Promise,240013,240.013
2023-05-19 03:38:00,aespa,Hold On Tight,149718,149.718
2023-05-19 03:39:00,tripleS,Generation,11028,11.028
2023-05-19 03:39:00,NewJeans,Attention,4770,4.77
2023-05-19 03:42:00,NewJeans,Ditto,185506,185.506
2023-05-19 03:45:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,215663,215.663
2023-05-19 08:23:00,ReN,Holding Out For A Hero (Japanese) - Tetris Motion Picture Soundtrack,248466,248.466
2023-05-19 08:26:00,IVE,I AM,183853,183.853
2023-05-19 08:29:00,PURPLE KISS,Sweet Juice,192653,192.653
2023-05-19 08:32:00,IVE,After LIKE,176973,176.973
2023-05-19 08:39:00,10cm,스토커 Stalker,252800,252.8
2023-05-19 08:42:00,BOL4,To My Youth,161272,161.272
2023-05-19 11:51:00,SOYOU,Some (feat. Lil Boi),211374,211.374
2023-05-19 11:57:00,Park Hyo Shin,Wild Flower,314254,314.254
2023-05-19 12:01:00,10cm,My Ultimate First Love,23123,23.123
2023-05-19 12:01:00,Paul Kim,the Road,2577,2.577
2023-05-19 12:01:00,10cm,Sleepless in Seoul (Feat. LEE SUHYUN),257453,257.453
2023-05-19 12:06:00,10cm,My Ultimate First Love,266146,266.146
2023-05-19 12:09:00,Paul Kim,the Road,178386,178.386
2023-05-19 16:31:00,Kassy,The day was beautiful,135441,135.441
2023-05-19 16:37:00,NELL,Time Walking on Memories,389853,389.853
2023-05-19 16:43:00,Younha,My everyday,342760,342.76
2023-05-19 16:46:00,IU,Dear Name,179697,179.697
2023-05-20 04:16:00,FIFTY FIFTY,Cupid,174253,174.253
2023-05-20 04:19:00,NewJeans,Attention,180066,180.066
2023-05-20 04:22:00,IVE,Blue Blood,167546,167.546
2023-05-20 04:25:00,APRIL,LALALILALA,194933,194.933
2023-05-20 04:28:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-05-20 04:32:00,NewJeans,Ditto,185506,185.506
2023-05-20 04:35:00,LOONA,Love Cherry Motion,221847,221.847
2023-05-20 04:38:00,IVE,LOVE DIVE,177186,177.186
2023-05-20 04:39:00,NewJeans,Hype Boy,22509,22.509
2023-05-20 04:49:00,LE SSERAFIM,Flash Forward,195512,195.512
